Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216396,492,Initial growth (grasses/sedges),2018,4,6,96,2458215,2,2018,4,23,113,2458232,15
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216396,494,Open flowers (grasses/sedges),2018,9,17,260,2458379,7,2018,9,20,263,2458382,4
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216396,494,Open flowers (grasses/sedges),2018,9,27,270,2458389,3,2018,9,27,270,2458389,11
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216397,489,Leaves (grasses),2018,4,20,110,2458229,2,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216397,492,Initial growth (grasses/sedges),2018,3,30,89,2458208,7,2018,4,20,110,2458229,3
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216397,494,Open flowers (grasses/sedges),2018,9,17,260,2458379,4,2018,9,20,263,2458382,4
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216398,489,Leaves (grasses),2018,4,23,113,2458232,3,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216398,492,Initial growth (grasses/sedges),2018,4,9,99,2458218,3,2018,4,23,113,2458232,15
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216399,489,Leaves (grasses),2018,4,20,110,2458229,2,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216399,492,Initial growth (grasses/sedges),2018,4,11,101,2458220,2,2018,4,23,113,2458232,15
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216399,494,Open flowers (grasses/sedges),2018,9,17,260,2458379,7,2018,9,20,263,2458382,7
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216400,489,Leaves (grasses),2018,4,16,106,2458225,3,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216400,492,Initial growth (grasses/sedges),2018,3,30,89,2458208,7,2018,4,2,92,2458211,2
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216400,492,Initial growth (grasses/sedges),2018,4,6,96,2458215,2,2018,5,8,128,2458247,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216400,494,Open flowers (grasses/sedges),2018,9,13,256,2458375,3,2018,9,13,256,2458375,4
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216401,489,Leaves (grasses),2018,4,11,101,2458220,2,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216401,492,Initial growth (grasses/sedges),2018,4,2,92,2458211,3,2018,5,8,128,2458247,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216401,494,Open flowers (grasses/sedges),2018,9,24,267,2458386,4,2018,9,24,267,2458386,3
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216402,489,Leaves (grasses),2018,4,23,113,2458232,3,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216402,492,Initial growth (grasses/sedges),2018,4,13,103,2458222,2,2018,4,23,113,2458232,15
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216402,494,Open flowers (grasses/sedges),2018,9,17,260,2458379,7,2018,9,17,260,2458379,3
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216403,489,Leaves (grasses),2018,4,18,108,2458227,2,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216403,492,Initial growth (grasses/sedges),2018,4,11,101,2458220,2,2018,4,23,113,2458232,15
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216404,489,Leaves (grasses),2018,4,16,106,2458225,3,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216404,492,Initial growth (grasses/sedges),2018,4,4,94,2458213,2,2018,4,23,113,2458232,15
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216404,494,Open flowers (grasses/sedges),2018,9,20,263,2458382,3,2018,9,24,267,2458386,3
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216405,489,Leaves (grasses),2018,4,18,108,2458227,2,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216405,492,Initial growth (grasses/sedges),2018,3,30,89,2458208,7,2018,4,2,92,2458211,2
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216405,492,Initial growth (grasses/sedges),2018,4,6,96,2458215,2,2018,4,23,113,2458232,15
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216406,489,Leaves (grasses),2018,4,9,99,2458218,3,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216406,492,Initial growth (grasses/sedges),2018,4,2,92,2458211,3,2018,4,2,92,2458211,2
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216406,492,Initial growth (grasses/sedges),2018,4,6,96,2458215,2,2018,4,23,113,2458232,15
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216406,494,Open flowers (grasses/sedges),2018,9,10,253,2458372,13,2018,9,10,253,2458372,3
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216407,489,Leaves (grasses),2018,4,9,99,2458218,3,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216407,492,Initial growth (grasses/sedges),2018,3,30,89,2458208,7,2018,4,23,113,2458232,15
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216408,489,Leaves (grasses),2018,4,9,99,2458218,3,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216408,492,Initial growth (grasses/sedges),2018,3,30,89,2458208,7,2018,4,23,113,2458232,15
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216408,494,Open flowers (grasses/sedges),2018,9,20,263,2458382,3,2018,9,24,267,2458386,3
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216409,489,Leaves (grasses),2018,4,9,99,2458218,3,2018,11,12,316,2458435,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216409,492,Initial growth (grasses/sedges),2018,3,30,89,2458208,7,2018,4,23,113,2458232,15
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216409,494,Open flowers (grasses/sedges),2018,9,27,270,2458389,3,2018,9,27,270,2458389,11
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216410,489,Leaves (grasses),2018,4,11,101,2458220,2,2018,11,12,316,2458435,-9999
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216410,492,Initial growth (grasses/sedges),2018,3,30,89,2458208,7,2018,5,8,128,2458247,14
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216410,494,Open flowers (grasses/sedges),2018,9,24,267,2458386,4,2018,9,27,270,2458389,11
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216412,489,Leaves (grasses),2018,4,9,99,2458218,3,2018,11,12,316,2458435,-9999
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216412,492,Initial growth (grasses/sedges),2018,3,30,89,2458208,7,2018,5,8,128,2458247,14
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216415,489,Leaves (grasses),2018,4,9,99,2458218,5,2018,11,12,316,2458435,-9999
35883,39.101952,-96.563065,392,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216415,492,Initial growth (grasses/sedges),2018,3,30,89,2458208,7,2018,4,23,113,2458232,15
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172204,489,Leaves (grasses),2019,4,23,113,2458597,-9999,2019,10,4,277,2458761,-9999
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172204,492,Initial growth (grasses/sedges),2019,4,23,113,2458597,-9999,2019,4,23,113,2458597,34
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172204,493,Flower heads (grasses/sedges),2019,4,30,120,2458604,7,2019,5,27,147,2458631,4
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172204,493,Flower heads (grasses/sedges),2019,9,6,249,2458733,24,2019,9,20,263,2458747,14
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172204,494,Open flowers (grasses/sedges),2019,4,30,120,2458604,7,2019,5,27,147,2458631,4
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,489,Leaves (grasses),2019,4,23,113,2458597,-9999,2019,10,4,277,2458761,-9999
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,492,Initial growth (grasses/sedges),2019,4,23,113,2458597,-9999,2019,4,23,113,2458597,41
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,493,Flower heads (grasses/sedges),2019,4,30,120,2458604,7,2019,5,27,147,2458631,4
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,493,Flower heads (grasses/sedges),2019,9,6,249,2458733,24,2019,9,20,263,2458747,14
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,494,Open flowers (grasses/sedges),2019,4,30,120,2458604,7,2019,5,27,147,2458631,4
31356,36.217243,-81.687439,996,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,172205,494,Open flowers (grasses/sedges),2019,9,6,249,2458733,24,2019,9,20,263,2458747,14
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184406,489,Leaves (grasses),2019,8,30,242,2458726,-9999,2019,12,8,342,2458826,6
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184406,492,Initial growth (grasses/sedges),2019,9,6,249,2458733,7,2019,10,27,300,2458784,6
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184406,492,Initial growth (grasses/sedges),2019,11,10,314,2458798,8,2019,11,17,321,2458805,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184406,493,Flower heads (grasses/sedges),2019,8,30,242,2458726,-9999,2019,9,13,256,2458740,8
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184406,494,Open flowers (grasses/sedges),2019,8,30,242,2458726,-9999,2019,9,13,256,2458740,8
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184414,489,Leaves (grasses),2019,8,30,242,2458726,-9999,2019,12,8,342,2458826,6
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184414,492,Initial growth (grasses/sedges),2019,9,6,249,2458733,7,2019,10,27,300,2458784,6
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184414,492,Initial growth (grasses/sedges),2019,11,10,314,2458798,8,2019,11,17,321,2458805,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184414,493,Flower heads (grasses/sedges),2019,8,30,242,2458726,-9999,2019,9,6,249,2458733,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184414,494,Open flowers (grasses/sedges),2019,9,6,249,2458733,7,2019,9,6,249,2458733,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184426,489,Leaves (grasses),2019,8,30,242,2458726,-9999,2019,12,8,342,2458826,6
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184426,492,Initial growth (grasses/sedges),2019,9,6,249,2458733,7,2019,10,27,300,2458784,6
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184426,492,Initial growth (grasses/sedges),2019,11,10,314,2458798,8,2019,11,17,321,2458805,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184426,493,Flower heads (grasses/sedges),2019,8,30,242,2458726,-9999,2019,9,6,249,2458733,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184426,494,Open flowers (grasses/sedges),2019,9,6,249,2458733,7,2019,9,6,249,2458733,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184426,502,Pollen release (flowers),2019,9,6,249,2458733,7,2019,9,6,249,2458733,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184434,489,Leaves (grasses),2019,9,6,249,2458733,7,2019,12,8,342,2458826,6
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184434,492,Initial growth (grasses/sedges),2019,9,6,249,2458733,7,2019,10,27,300,2458784,6
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184434,492,Initial growth (grasses/sedges),2019,11,10,314,2458798,8,2019,11,17,321,2458805,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184434,493,Flower heads (grasses/sedges),2019,8,30,242,2458726,-9999,2019,8,30,242,2458726,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184434,494,Open flowers (grasses/sedges),2019,8,30,242,2458726,-9999,2019,8,30,242,2458726,7
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184437,489,Leaves (grasses),2019,8,30,242,2458726,-9999,2019,12,8,342,2458826,6
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184437,492,Initial growth (grasses/sedges),2019,9,6,249,2458733,7,2019,10,27,300,2458784,6
31041,35.622356,-82.566689,708,NC,1695,Sorghastrum,nutans,Indiangrass,Plantae,184437,492,Initial growth (grasses/sedges),2019,11,10,314,2458798,8,2019,11,17,321,2458805,7
31649,42.327339,-72.525406,71,MA,1695,Sorghastrum,nutans,Indiangrass,Plantae,188521,489,Leaves (grasses),2019,5,14,134,2458618,50,2019,5,14,134,2458618,-9999
31649,42.327339,-72.525406,71,MA,1695,Sorghastrum,nutans,Indiangrass,Plantae,188521,492,Initial growth (grasses/sedges),2019,5,14,134,2458618,50,2019,5,14,134,2458618,-9999
31649,42.327339,-72.525406,71,MA,1695,Sorghastrum,nutans,Indiangrass,Plantae,188521,493,Flower heads (grasses/sedges),2019,5,14,134,2458618,50,2019,5,14,134,2458618,-9999
31649,42.327339,-72.525406,71,MA,1695,Sorghastrum,nutans,Indiangrass,Plantae,188521,494,Open flowers (grasses/sedges),2019,5,14,134,2458618,50,2019,5,14,134,2458618,-9999
31649,42.327339,-72.525406,71,MA,1695,Sorghastrum,nutans,Indiangrass,Plantae,188521,502,Pollen release (flowers),2019,5,14,134,2458618,50,2019,5,14,134,2458618,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216380,489,Leaves (grasses),2019,4,29,119,2458603,3,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216380,492,Initial growth (grasses/sedges),2019,4,29,119,2458603,3,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216381,489,Leaves (grasses),2019,4,22,112,2458596,3,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216381,492,Initial growth (grasses/sedges),2019,4,22,112,2458596,3,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216382,489,Leaves (grasses),2019,4,19,109,2458593,2,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216382,492,Initial growth (grasses/sedges),2019,4,15,105,2458589,3,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216382,494,Open flowers (grasses/sedges),2019,9,3,246,2458730,8,2019,9,23,266,2458750,8
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216383,489,Leaves (grasses),2019,4,22,112,2458596,3,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216383,492,Initial growth (grasses/sedges),2019,4,12,102,2458586,2,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216383,494,Open flowers (grasses/sedges),2019,9,17,260,2458744,7,2019,9,23,266,2458750,8
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216384,489,Leaves (grasses),2019,4,22,112,2458596,3,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216384,492,Initial growth (grasses/sedges),2019,4,15,105,2458589,3,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216385,489,Leaves (grasses),2019,4,15,105,2458589,3,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216385,492,Initial growth (grasses/sedges),2019,4,12,102,2458586,2,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216386,489,Leaves (grasses),2019,4,22,112,2458596,3,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216386,492,Initial growth (grasses/sedges),2019,4,12,102,2458586,2,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216386,494,Open flowers (grasses/sedges),2019,9,17,260,2458744,7,2019,10,1,274,2458758,6
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216387,489,Leaves (grasses),2019,4,22,112,2458596,3,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216387,492,Initial growth (grasses/sedges),2019,4,22,112,2458596,3,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216388,489,Leaves (grasses),2019,4,22,112,2458596,3,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216388,492,Initial growth (grasses/sedges),2019,4,22,112,2458596,3,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216388,494,Open flowers (grasses/sedges),2019,9,17,260,2458744,7,2019,9,23,266,2458750,8
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216389,489,Leaves (grasses),2019,4,15,105,2458589,3,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216389,492,Initial growth (grasses/sedges),2019,4,12,102,2458586,2,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216389,494,Open flowers (grasses/sedges),2019,9,17,260,2458744,7,2019,9,17,260,2458744,6
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216390,489,Leaves (grasses),2019,4,19,109,2458593,2,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216390,492,Initial growth (grasses/sedges),2019,4,15,105,2458589,3,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216391,489,Leaves (grasses),2019,4,19,109,2458593,2,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216391,492,Initial growth (grasses/sedges),2019,4,12,102,2458586,2,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216391,494,Open flowers (grasses/sedges),2019,9,17,260,2458744,7,2019,10,1,274,2458758,6
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216393,489,Leaves (grasses),2019,4,12,102,2458586,2,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216393,492,Initial growth (grasses/sedges),2019,4,12,102,2458586,2,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216393,494,Open flowers (grasses/sedges),2019,9,3,246,2458730,8,2019,10,1,274,2458758,6
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216394,489,Leaves (grasses),2019,4,15,105,2458589,3,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216394,492,Initial growth (grasses/sedges),2019,4,15,105,2458589,3,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216394,494,Open flowers (grasses/sedges),2019,9,17,260,2458744,7,2019,9,23,266,2458750,8
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216395,489,Leaves (grasses),2019,4,15,105,2458589,3,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216395,492,Initial growth (grasses/sedges),2019,4,10,100,2458584,2,2019,7,1,182,2458666,14
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216395,494,Open flowers (grasses/sedges),2019,9,10,253,2458737,7,2019,9,23,266,2458750,8
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216396,489,Leaves (grasses),2019,4,12,102,2458586,2,2019,11,13,317,2458801,-9999
35882,39.099045,-96.565102,388,KS,1695,Sorghastrum,nutans,Indiangrass,Plantae,216396,492,Initial growth (grasses/sedges),2019,4,12,102,2458586,2,2019,7,1,182,2458666,14
